EN-MIN     EN-MAX     E          DATA       ERR-S                 1039700200015 
MEV        MEV        MEV        B/SR/MEV   PER-CENT              1039700200016 
 8.00       8.50      2500.      3000.       9.24      0.88       1039700500359 
 8.00       8.50      3000.      3500.       3.24      0.59       1039700500360 
 8.00       8.50      3500.      4000.       0.53      0.60       1039700500361 
 8.00       8.50      4000.      4500.       2.54      0.66       1039700500362 
 8.00       8.50      4500.      5000.       3.72      0.56       1039700500363 
 8.00       8.50      5000.      5500.       3.56      0.41       1039700500364 
 8.00       8.50      5500.      6000.       0.44      0.38       1039700500365 
 8.00       8.50      6000.      6500.       0.31      0.39       1039700500366 
 8.00       8.50      6500.      7000.       2.15      0.33       1039700500367 
 8.00       8.50      7000.      7500.       1.84      0.19       1039700500368 
 8.00       8.50      7500.      8000.       0.57      0.08       1039700500369 
 8.00       8.50      8000.      8500.       0.05      0.03       1039700500370 
 8.00       8.50      8500.      9000.       0.01      0.01       1039700500371 
 8.00       8.50      9000.      9500.       0.00      0.01       1039700500372 
 8.00       8.50      9500.      9998.       0.00      0.00       1039700500373 
 8.50       9.00       750.      1000.       4.67      1.37       1039700500374 
 8.50       9.00      1000.      1250.       2.12      0.75       1039700500375 
 8.50       9.00      1250.      1500.       2.76      1.46       1039700500376 
 8.50       9.00      1500.      1750.      22.00      1.58       1039700500377 
 8.50       9.00      1750.      2000.      24.50      1.10       1039700500378 
 8.50       9.00      2000.      2500.       6.50      1.20       1039700500379 
 8.50       9.00      2500.      3000.       7.19      0.97       1039700500380 
 8.50       9.00      3000.      3500.       3.43      0.73       1039700500381 
 8.50       9.00      3500.      4000.       0.69      0.25       1039700500382 
 8.50       9.00      4000.      4500.       2.58      0.72       1039700500383 
 8.50       9.00      4500.      5000.       3.32      0.71       1039700500384 
 8.50       9.00      5000.      5500.       4.03      0.59       1039700500385 
 8.50       9.00      5500.      6000.       0.77      0.55       1039700500386 
 8.50       9.00      6000.      6500.       1.01      0.57       1039700500387 
 8.50       9.00      6500.      7000.       2.96      0.49       1039700500388 
 8.50       9.00      7000.      7500.       2.94      0.32       1039700500389 
 8.50       9.00      7500.      8000.       1.20      0.17       1039700500390 
 8.50       9.00      8000.      8500.       0.36      0.07       1039700500391 
 8.50       9.00      8500.      9000.       0.02      0.02       1039700500392 
 8.50       9.00      9000.      9500.      -0.00      0.00       1039700500393 
 8.50       9.00      9500.      9998.       0.01      0.00       1039700500394 
 9.00       9.50       750.      1000.       4.37      1.93       1039700500395 
 9.00       9.50      1000.      1250.       2.56      1.23       1039700500396 
 9.00       9.50      1250.      1500.       3.82      1.55       1039700500397 
 9.00       9.50      1500.      1750.      21.80      1.67       1039700500398 
 9.00       9.50      1750.      2000.      24.50      1.17       1039700500399 
 9.00       9.50      2000.      2500.       6.97      1.23       1039700500400 
 9.00       9.50      2500.      3000.       6.80      1.04       1039700500401 
 9.00       9.50      3000.      3500.       3.60      0.77       1039700500402 
 9.00       9.50      3500.      4000.       1.06      0.14       1039700500403 
 9.00       9.50      4000.      4500.       2.04      0.26       1039700500404 
 9.00       9.50      4500.      5000.       3.14      0.13       1039700500405 
 9.00       9.50      5000.      5500.       3.88      0.62       1039700500406 
 9.00       9.50      5500.      6000.       1.41      0.59       1039700500407 
 9.00       9.50      6000.      6500.       1.18      0.60       1039700500408 
 9.00       9.50      6500.      7000.       3.12      0.53       1039700500409 
 9.00       9.50      7000.      7500.       2.81      0.38       1039700500410 
 9.00       9.50      7500.      8000.       1.37      0.24       1039700500411 
 9.00       9.50      8000.      8500.       0.61      0.13       1039700500412 
 9.00       9.50      8500.      9000.       0.13      0.05       1039700500413 
